Order ID,Order Date,Customer ID,Product,Category,Sub-Category,Region,City,Quantity,Sales,Profit,Discount
ORD01556,2023-04-05,CUST3025,Pen,Office Supplies,Pen,East,Kolkata,4,969.6,159.15,20
ORD01557,2023-06-08,CUST5518,Table,Furniture,Table,South,Chennai,5,3388.5,214.81,10
ORD01558,2024-10-15,CUST7751,Printer,Technology,Printer,North,Delhi,2,5275.2,1159.27,30
ORD01559,2024-12-02,CUST1148,Bookcase,Furniture,Bookcase,North,Delhi,6,8659.8,1788.76,15
ORD01560,2023-08-21,CUST1956,Desk,Furniture,Desk,South,Chennai,5,4432.5,1070.72,10
ORD01561,2024-09-23,CUST5943,Chair,Furniture,Chair,West,Ahmedabad,1,2454.9,754.92,30
ORD01562,2024-09-03,CUST1551,Table,Furniture,Table,East,Kolkata,2,7894.4,1432.95,20
ORD01563,2023-05-17,CUST6544,Keyboard,Technology,Keyboard,West,Pune,4,9968.0,3088.2,0
ORD01564,2024-11-01,CUST7449,Chair,Furniture,Chair,West,Ahmedabad,2,2100.0,125.52,0
ORD01565,2023-04-23,CUST5677,Laptop,Technology,Laptop,South,Hyderabad,7,19656.0,4351.3,0
ORD01566,2024-10-13,CUST4029,Phone,Technology,Phone,South,Bangalore,7,21991.2,5447.75,15
ORD01567,2023-01-30,CUST8065,Monitor,Technology,Monitor,West,Ahmedabad,4,7098.0,1028.43,25
ORD01568,2023-05-09,CUST9273,Bookcase,Furniture,Bookcase,West,Pune,1,195.3,53.25,30
ORD01569,2023-02-09,CUST4276,Keyboard,Technology,Keyboard,East,Kolkata,2,4468.8,641.72,30
ORD01570,2023-04-24,CUST7524,Desk,Furniture,Desk,South,Bangalore,4,14531.2,3955.78,5
ORD01571,2024-08-17,CUST8074,Pen,Office Supplies,Pen,North,Chandigarh,1,2241.05,440.39,5
ORD01572,2023-03-18,CUST1764,Binder,Office Supplies,Binder,East,Bhubaneswar,6,10756.8,1976.59,10
ORD01573,2024-09-07,CUST2291,Binder,Office Supplies,Binder,North,Lucknow,4,8568.0,1166.81,10
ORD01574,2024-07-24,CUST4523,Keyboard,Technology,Keyboard,North,Chandigarh,5,5372.0,827.08,20
ORD01575,2023-10-15,CUST9889,Stapler,Office Supplies,Stapler,West,Mumbai,4,3456.0,1075.3,10
ORD01576,2024-08-15,CUST6700,Paper,Office Supplies,Paper,East,Bhubaneswar,3,6923.25,1698.95,25
ORD01577,2023-12-05,CUST1796,Stapler,Office Supplies,Stapler,South,Hyderabad,3,3508.8,990.57,20
ORD01578,2023-10-11,CUST8856,Paper,Office Supplies,Paper,East,Kolkata,5,8430.0,1341.7,0
ORD01579,2024-06-30,CUST7888,Stapler,Office Supplies,Stapler,East,Bhubaneswar,5,1765.0,544.61,0
ORD01580,2023-07-05,CUST1755,Phone,Technology,Phone,West,Pune,4,1247.8,384.6,15
ORD01581,2024-07-23,CUST3131,Phone,Technology,Phone,North,Delhi,2,2415.7,794.68,15
ORD01582,2024-07-14,CUST6282,Paper,Office Supplies,Paper,South,Chennai,7,3742.55,375.21,15
ORD01583,2023-04-20,CUST7040,Table,Furniture,Table,South,Chennai,2,549.1,63.84,5
ORD01584,2024-10-29,CUST3747,Table,Furniture,Table,North,Chandigarh,9,4873.05,732.69,15
ORD01585,2023-01-09,CUST5661,Monitor,Technology,Monitor,South,Chennai,5,7063.5,1870.3,15
ORD01586,2024-02-04,CUST9680,Binder,Office Supplies,Binder,West,Pune,8,16710.4,3621.09,20
ORD01587,2024-12-13,CUST5007,Printer,Technology,Printer,North,Chandigarh,10,22610.0,4877.19,5
ORD01588,2024-08-26,CUST8375,Phone,Technology,Phone,North,Chandigarh,8,16896.0,5560.79,0
ORD01589,2023-06-12,CUST6006,Printer,Technology,Printer,West,Ahmedabad,5,4875.0,1031.6,25
ORD01590,2024-04-04,CUST2526,Table,Furniture,Table,East,Patna,5,14835.0,4312.04,25
ORD01591,2023-05-22,CUST4675,Monitor,Technology,Monitor,West,Pune,3,7324.8,2236.34,30
ORD01592,2023-11-06,CUST2923,Printer,Technology,Printer,East,Kolkata,2,5964.8,1630.27,20
ORD01593,2024-01-11,CUST8372,Table,Furniture,Table,East,Bhubaneswar,10,1237.5,429.35,25
ORD01594,2024-06-13,CUST1020,Binder,Office Supplies,Binder,East,Bhubaneswar,5,17071.5,2398.14,5
ORD01595,2023-06-05,CUST2459,Printer,Technology,Printer,North,Chandigarh,5,6510.0,530.97,0
ORD01596,2023-06-23,CUST7047,Phone,Technology,Phone,North,Delhi,4,13307.6,4008.2,5
ORD01597,2023-12-12,CUST7690,Notebook,Office Supplies,Notebook,West,Ahmedabad,9,16235.1,2598.29,30
ORD01598,2024-05-31,CUST9652,Pen,Office Supplies,Pen,West,Ahmedabad,7,9117.15,586.15,5
ORD01599,2023-03-31,CUST1390,Pen,Office Supplies,Pen,West,Pune,3,400.35,63.25,15
ORD01600,2024-03-07,CUST4578,Notebook,Office Supplies,Notebook,West,Ahmedabad,5,1301.5,348.2,5
ORD01601,2024-01-20,CUST2490,Laptop,Technology,Laptop,North,Chandigarh,5,22434.25,3401.88,5
ORD01602,2023-12-15,CUST8962,Phone,Technology,Phone,South,Bangalore,3,14508.0,2790.77,0
ORD01603,2023-02-21,CUST1430,Paper,Office Supplies,Paper,South,Chennai,7,26613.3,1390.1,5
ORD01604,2023-10-15,CUST6887,Laptop,Technology,Laptop,East,Kolkata,2,1172.8,327.72,20
ORD01605,2023-06-22,CUST6629,Desk,Furniture,Desk,West,Ahmedabad,1,1441.3,305.67,30
ORD01606,2023-09-02,CUST1909,Sofa,Furniture,Sofa,South,Chennai,3,1410.15,356.8,15
ORD01607,2024-10-27,CUST4646,Phone,Technology,Phone,South,Hyderabad,9,34631.55,6364.09,15
ORD01608,2024-03-08,CUST1724,Notebook,Office Supplies,Notebook,West,Pune,4,3376.0,1028.38,20
ORD01609,2023-07-07,CUST4791,Paper,Office Supplies,Paper,West,Ahmedabad,3,3702.15,1070.85,5
ORD01610,2024-04-27,CUST7920,Phone,Technology,Phone,East,Patna,7,12695.2,2295.93,20
ORD01611,2024-05-15,CUST3053,Notebook,Office Supplies,Notebook,East,Patna,3,11241.6,952.81,20
ORD01612,2023-08-08,CUST1302,Printer,Technology,Printer,West,Ahmedabad,2,3245.3,241.93,15
ORD01613,2023-10-19,CUST7330,Stapler,Office Supplies,Stapler,East,Bhubaneswar,10,3534.0,577.56,5
ORD01614,2023-04-01,CUST8377,Binder,Office Supplies,Binder,South,Hyderabad,7,2613.45,226.41,5
ORD01615,2024-08-04,CUST7892,Printer,Technology,Printer,East,Kolkata,3,537.6,77.02,20
ORD01616,2023-12-19,CUST9883,Desk,Furniture,Desk,North,Delhi,7,9290.4,1187.02,30
ORD01617,2023-03-27,CUST1505,Binder,Office Supplies,Binder,South,Bangalore,8,24120.0,8238.81,25
ORD01618,2023-12-13,CUST1064,Pen,Office Supplies,Pen,East,Patna,10,2385.0,369.54,25
ORD01619,2024-04-10,CUST6372,Printer,Technology,Printer,South,Chennai,9,24771.6,3661.12,30
ORD01620,2023-09-02,CUST7006,Desk,Furniture,Desk,East,Patna,8,907.2,95.82,30
ORD01621,2024-09-01,CUST7600,Table,Furniture,Table,South,Chennai,5,22310.75,5787.54,5
ORD01622,2023-11-23,CUST8497,Desk,Furniture,Desk,East,Bhubaneswar,7,25729.2,5911.11,10
ORD01623,2024-03-11,CUST7459,Monitor,Technology,Monitor,South,Bangalore,9,6210.0,484.19,0
ORD01624,2023-05-07,CUST6615,Keyboard,Technology,Keyboard,West,Pune,7,18912.6,3360.01,10
ORD01625,2023-07-06,CUST2873,Notebook,Office Supplies,Notebook,East,Kolkata,6,9877.5,1151.48,25
ORD01626,2023-03-14,CUST8775,Stapler,Office Supplies,Stapler,North,Delhi,5,5692.5,1195.42,25
ORD01627,2023-01-04,CUST9606,Chair,Furniture,Chair,West,Pune,1,1313.1,180.56,10
ORD01628,2024-10-30,CUST7917,Sofa,Furniture,Sofa,North,Chandigarh,10,750.0,233.66,25
ORD01629,2023-11-20,CUST5056,Printer,Technology,Printer,North,Chandigarh,8,9267.2,1951.81,20
ORD01630,2023-09-30,CUST3967,Phone,Technology,Phone,South,Hyderabad,5,21348.0,2286.4,10
ORD01631,2024-02-11,CUST8204,Printer,Technology,Printer,West,Mumbai,7,24126.2,6391.17,5
ORD01632,2024-10-09,CUST7221,Phone,Technology,Phone,West,Ahmedabad,2,810.0,75.1,10
ORD01633,2023-07-14,CUST1393,Phone,Technology,Phone,North,Delhi,8,5798.8,1332.15,5
ORD01634,2024-08-25,CUST7796,Paper,Office Supplies,Paper,East,Bhubaneswar,3,10123.5,2790.0,15
ORD01635,2024-12-29,CUST6778,Laptop,Technology,Laptop,South,Hyderabad,5,14445.75,2096.05,15
ORD01636,2024-05-31,CUST3774,Chair,Furniture,Chair,East,Bhubaneswar,9,8307.0,1210.73,0
ORD01637,2024-09-17,CUST1350,Pen,Office Supplies,Pen,East,Bhubaneswar,5,2707.25,808.27,15
ORD01638,2024-07-22,CUST3108,Monitor,Technology,Monitor,South,Chennai,4,16095.6,4710.59,10
ORD01639,2024-09-20,CUST2932,Notebook,Office Supplies,Notebook,North,Chandigarh,6,22980.6,7484.41,15
ORD01640,2024-11-12,CUST3786,Pen,Office Supplies,Pen,South,Bangalore,2,6636.8,1297.94,20
ORD01641,2024-08-16,CUST6939,Pen,Office Supplies,Pen,South,Chennai,10,11242.5,3269.48,25
ORD01642,2024-08-16,CUST3244,Sofa,Furniture,Sofa,West,Pune,1,1782.9,595.48,10
ORD01643,2024-04-24,CUST4552,Pen,Office Supplies,Pen,North,Chandigarh,3,3723.3,1199.77,10
ORD01644,2023-03-24,CUST8807,Phone,Technology,Phone,East,Bhubaneswar,6,12204.0,2764.56,0
ORD01645,2024-09-18,CUST8623,Binder,Office Supplies,Binder,West,Pune,7,23226.0,2623.55,30
ORD01646,2024-05-18,CUST4223,Printer,Technology,Printer,West,Ahmedabad,10,2656.0,484.56,20
ORD01647,2024-08-09,CUST2262,Pen,Office Supplies,Pen,East,Kolkata,8,3072.0,1020.05,0
ORD01648,2024-02-03,CUST7531,Chair,Furniture,Chair,North,Chandigarh,6,24918.0,5701.85,0
ORD01649,2024-03-16,CUST6682,Sofa,Furniture,Sofa,East,Kolkata,7,2205.0,201.67,25
ORD01650,2024-02-18,CUST7257,Pen,Office Supplies,Pen,West,Ahmedabad,7,26437.6,1534.47,20
ORD01651,2024-11-23,CUST8406,Bookcase,Furniture,Bookcase,South,Hyderabad,9,41920.65,6199.38,5
ORD01652,2024-12-31,CUST5182,Pen,Office Supplies,Pen,East,Bhubaneswar,9,29085.3,7687.86,15
ORD01653,2023-12-17,CUST4969,Bookcase,Furniture,Bookcase,West,Ahmedabad,5,11979.5,1209.0,5
ORD01654,2023-01-06,CUST5354,Keyboard,Technology,Keyboard,North,Chandigarh,4,16720.0,5511.34,5
ORD01655,2024-08-13,CUST5235,Chair,Furniture,Chair,West,Pune,10,20552.0,5463.25,30
ORD01656,2024-04-17,CUST1573,Desk,Furniture,Desk,North,Lucknow,3,8973.0,1997.31,0
ORD01657,2023-10-15,CUST2542,Notebook,Office Supplies,Notebook,West,Pune,9,20887.2,4322.32,20
ORD01658,2023-10-05,CUST3399,Laptop,Technology,Laptop,West,Mumbai,10,30300.0,7504.5,25
ORD01659,2024-10-29,CUST7736,Table,Furniture,Table,South,Chennai,9,22770.0,3618.65,0
ORD01660,2024-10-03,CUST6529,Binder,Office Supplies,Binder,West,Mumbai,7,3937.5,320.96,25
ORD01661,2024-05-28,CUST4088,Laptop,Technology,Laptop,East,Patna,8,31631.2,6604.81,5
ORD01662,2023-06-15,CUST1569,Chair,Furniture,Chair,North,Chandigarh,5,2075.75,107.76,5
ORD01663,2024-08-03,CUST1641,Table,Furniture,Table,North,Lucknow,4,9658.8,2894.83,10
ORD01664,2024-01-07,CUST2631,Phone,Technology,Phone,South,Chennai,8,1804.8,583.59,20
ORD01665,2024-09-01,CUST3256,Monitor,Technology,Monitor,East,Kolkata,8,33264.0,8718.1,10
ORD01666,2024-07-31,CUST8830,Notebook,Office Supplies,Notebook,North,Lucknow,5,2289.5,584.21,5
ORD01667,2023-07-17,CUST1780,Sofa,Furniture,Sofa,North,Lucknow,8,29354.4,4053.72,10
ORD01668,2023-10-29,CUST6104,Stapler,Office Supplies,Stapler,South,Hyderabad,3,6412.8,888.86,20
ORD01669,2024-10-28,CUST6378,Phone,Technology,Phone,West,Ahmedabad,2,458.0,74.9,0
ORD01670,2023-06-23,CUST2906,Keyboard,Technology,Keyboard,South,Hyderabad,8,31069.2,9413.59,15
ORD01671,2023-05-18,CUST6734,Keyboard,Technology,Keyboard,South,Chennai,8,6739.2,950.56,10
ORD01672,2024-05-23,CUST3946,Bookcase,Furniture,Bookcase,West,Pune,7,24003.0,5201.26,10
ORD01673,2024-10-14,CUST8759,Notebook,Office Supplies,Notebook,South,Hyderabad,7,9311.75,3198.6,15
ORD01674,2024-01-17,CUST1114,Table,Furniture,Table,East,Kolkata,9,24657.75,6766.26,25
ORD01675,2023-06-30,CUST3817,Keyboard,Technology,Keyboard,East,Bhubaneswar,8,9196.8,2456.4,20
ORD01676,2023-03-16,CUST1536,Laptop,Technology,Laptop,West,Ahmedabad,3,13560.0,3286.48,0
ORD01677,2024-09-27,CUST2254,Laptop,Technology,Laptop,West,Pune,7,1190.35,204.74,5
ORD01678,2023-12-26,CUST5222,Stapler,Office Supplies,Stapler,West,Pune,8,986.0,298.55,15
ORD01679,2023-12-07,CUST8062,Keyboard,Technology,Keyboard,North,Delhi,9,13817.25,3266.81,25
ORD01680,2024-09-12,CUST4574,Printer,Technology,Printer,South,Hyderabad,8,26417.6,3408.05,5
ORD01681,2023-07-08,CUST7212,Paper,Office Supplies,Paper,West,Ahmedabad,6,17795.4,4247.85,30
ORD01682,2024-03-06,CUST8031,Phone,Technology,Phone,South,Chennai,1,2926.0,147.84,5
ORD01683,2024-06-04,CUST9167,Stapler,Office Supplies,Stapler,North,Lucknow,10,9357.5,3197.25,5
ORD01684,2023-07-24,CUST5887,Laptop,Technology,Laptop,South,Bangalore,10,39710.0,13884.94,0
ORD01685,2023-01-19,CUST6017,Monitor,Technology,Monitor,West,Ahmedabad,9,28417.5,6892.81,25
ORD01686,2024-05-23,CUST6647,Table,Furniture,Table,East,Patna,10,2354.5,257.18,15
ORD01687,2024-11-02,CUST5570,Monitor,Technology,Monitor,East,Bhubaneswar,3,9576.0,2099.03,0
ORD01688,2023-11-07,CUST5619,Printer,Technology,Printer,North,Lucknow,2,2196.6,314.58,30
ORD01689,2023-09-18,CUST6188,Sofa,Furniture,Sofa,West,Pune,4,10682.0,2976.89,30
ORD01690,2023-08-29,CUST1203,Notebook,Office Supplies,Notebook,East,Bhubaneswar,5,1667.25,521.9,5
ORD01691,2024-03-20,CUST6528,Binder,Office Supplies,Binder,West,Mumbai,4,940.8,110.92,20
ORD01692,2024-04-23,CUST3183,Bookcase,Furniture,Bookcase,South,Bangalore,6,4253.4,579.46,15
ORD01693,2023-06-07,CUST8950,Table,Furniture,Table,East,Kolkata,4,9374.4,819.78,30
ORD01694,2024-07-17,CUST6322,Keyboard,Technology,Keyboard,East,Bhubaneswar,2,5827.2,905.34,20
ORD01695,2024-09-29,CUST4230,Binder,Office Supplies,Binder,West,Ahmedabad,1,253.5,87.21,25
ORD01696,2023-05-28,CUST4701,Sofa,Furniture,Sofa,West,Ahmedabad,3,10154.1,601.73,15
ORD01697,2023-09-26,CUST1089,Bookcase,Furniture,Bookcase,East,Bhubaneswar,7,4102.0,1033.03,0
ORD01698,2024-08-09,CUST6014,Notebook,Office Supplies,Notebook,East,Kolkata,10,12264.0,2785.11,20
ORD01699,2023-10-03,CUST9640,Pen,Office Supplies,Pen,South,Chennai,4,2278.8,397.85,10
ORD01700,2023-10-20,CUST2225,Phone,Technology,Phone,West,Mumbai,8,13240.8,1590.87,10
ORD01701,2024-12-05,CUST4287,Keyboard,Technology,Keyboard,South,Bangalore,7,27238.4,5852.85,5
ORD01702,2023-12-03,CUST8539,Stapler,Office Supplies,Stapler,North,Lucknow,1,1485.8,466.18,5
ORD01703,2023-09-02,CUST9316,Monitor,Technology,Monitor,East,Kolkata,6,2029.5,387.02,25
ORD01704,2023-05-15,CUST7465,Phone,Technology,Phone,North,Chandigarh,10,22504.0,1500.07,20
ORD01705,2024-05-03,CUST5813,Binder,Office Supplies,Binder,West,Mumbai,7,22302.0,7258.5,25
ORD01706,2024-02-16,CUST5786,Printer,Technology,Printer,East,Kolkata,8,2910.0,235.58,25
ORD01707,2024-09-21,CUST6921,Paper,Office Supplies,Paper,North,Chandigarh,8,25894.4,4705.36,20
ORD01708,2024-02-17,CUST2925,Paper,Office Supplies,Paper,North,Chandigarh,9,10798.2,2061.18,30
ORD01709,2024-01-05,CUST6585,Table,Furniture,Table,West,Mumbai,3,9997.8,1003.73,5
ORD01710,2024-10-30,CUST9519,Desk,Furniture,Desk,North,Chandigarh,6,18549.0,2610.18,25
ORD01711,2024-11-25,CUST9561,Bookcase,Furniture,Bookcase,South,Bangalore,2,4778.7,1149.99,15
ORD01712,2024-12-22,CUST5840,Keyboard,Technology,Keyboard,East,Kolkata,8,28082.0,9043.97,5
ORD01713,2024-11-03,CUST5406,Desk,Furniture,Desk,West,Mumbai,10,12584.0,4325.49,20
ORD01714,2024-07-28,CUST7381,Stapler,Office Supplies,Stapler,East,Bhubaneswar,2,6902.7,1087.25,5
ORD01715,2023-08-01,CUST8092,Monitor,Technology,Monitor,South,Bangalore,10,40001.0,2972.0,15
ORD01716,2024-10-29,CUST1014,Sofa,Furniture,Sofa,North,Chandigarh,2,1935.0,306.15,10
ORD01717,2024-11-25,CUST1154,Chair,Furniture,Chair,South,Bangalore,9,29865.6,8392.92,15
ORD01718,2024-04-19,CUST7416,Table,Furniture,Table,West,Ahmedabad,5,11990.0,1240.73,0
ORD01719,2024-11-29,CUST9974,Laptop,Technology,Laptop,North,Chandigarh,6,16447.5,3095.84,15
ORD01720,2023-05-21,CUST5968,Laptop,Technology,Laptop,East,Bhubaneswar,5,7854.0,2462.12,15
ORD01721,2023-10-02,CUST4653,Desk,Furniture,Desk,East,Patna,2,6546.0,2061.54,0
ORD01722,2023-07-10,CUST6710,Printer,Technology,Printer,East,Patna,6,15673.5,1647.46,25
ORD01723,2024-01-15,CUST3352,Table,Furniture,Table,North,Delhi,10,38670.0,11935.98,0
ORD01724,2024-08-28,CUST6085,Pen,Office Supplies,Pen,West,Mumbai,6,19329.0,2717.21,15
ORD01725,2024-09-21,CUST4181,Monitor,Technology,Monitor,North,Lucknow,5,7412.0,1873.17,20
ORD01726,2023-05-14,CUST4987,Chair,Furniture,Chair,South,Bangalore,10,23408.0,4631.43,30
ORD01727,2023-10-05,CUST7092,Desk,Furniture,Desk,West,Pune,4,3440.0,1138.9,0
ORD01728,2024-10-29,CUST8121,Keyboard,Technology,Keyboard,North,Delhi,1,397.0,126.84,0
ORD01729,2024-04-17,CUST7146,Desk,Furniture,Desk,East,Patna,9,23133.6,1722.57,10
ORD01730,2024-06-25,CUST4444,Chair,Furniture,Chair,North,Delhi,10,23312.0,4559.4,20
ORD01731,2024-10-27,CUST3222,Sofa,Furniture,Sofa,West,Pune,2,3240.2,541.35,15
ORD01732,2024-08-26,CUST9515,Desk,Furniture,Desk,East,Patna,5,15656.0,1331.45,5
ORD01733,2023-01-13,CUST8820,Printer,Technology,Printer,South,Bangalore,10,13131.0,4505.47,10
ORD01734,2024-02-02,CUST2656,Paper,Office Supplies,Paper,South,Bangalore,4,8472.0,1549.65,0
ORD01735,2024-11-14,CUST3628,Keyboard,Technology,Keyboard,South,Hyderabad,6,9941.4,2230.01,30
ORD01736,2023-11-18,CUST6928,Table,Furniture,Table,West,Pune,2,3033.8,757.12,30
ORD01737,2023-12-14,CUST3857,Table,Furniture,Table,North,Delhi,2,4141.8,1019.15,10
ORD01738,2024-07-23,CUST2222,Notebook,Office Supplies,Notebook,East,Kolkata,4,1968.6,404.42,15
ORD01739,2024-01-16,CUST8791,Notebook,Office Supplies,Notebook,North,Delhi,9,3556.8,1054.78,5
ORD01740,2024-03-24,CUST2391,Desk,Furniture,Desk,West,Mumbai,4,9489.4,2873.44,15
ORD01741,2023-03-30,CUST1536,Laptop,Technology,Laptop,West,Ahmedabad,7,3612.0,680.9,0
ORD01742,2023-10-18,CUST6842,Chair,Furniture,Chair,North,Delhi,9,44757.0,11159.46,0
ORD01743,2024-01-31,CUST4254,Notebook,Office Supplies,Notebook,West,Mumbai,5,8795.5,998.11,30
ORD01744,2024-06-22,CUST2240,Stapler,Office Supplies,Stapler,West,Pune,5,17560.0,1407.74,0
ORD01745,2024-10-22,CUST3256,Sofa,Furniture,Sofa,East,Kolkata,9,4291.2,1439.76,20
ORD01746,2023-04-06,CUST4725,Pen,Office Supplies,Pen,North,Lucknow,9,30537.0,4229.16,0
ORD01747,2024-02-14,CUST8235,Paper,Office Supplies,Paper,East,Bhubaneswar,6,18085.2,3183.34,30
ORD01748,2023-12-05,CUST8126,Bookcase,Furniture,Bookcase,West,Ahmedabad,8,14207.2,2574.44,30
ORD01749,2024-05-08,CUST5504,Notebook,Office Supplies,Notebook,East,Patna,2,4711.5,1220.54,25
ORD01750,2023-09-30,CUST4827,Desk,Furniture,Desk,North,Chandigarh,5,14092.0,3895.54,20
ORD01751,2024-03-09,CUST8280,Bookcase,Furniture,Bookcase,West,Mumbai,6,17870.4,6012.4,20
ORD01752,2024-01-30,CUST3909,Paper,Office Supplies,Paper,East,Patna,4,11913.6,4153.6,20
ORD01753,2024-11-25,CUST7059,Pen,Office Supplies,Pen,North,Lucknow,8,13919.6,1399.68,15
ORD01754,2023-10-22,CUST2394,Phone,Technology,Phone,North,Chandigarh,5,10948.0,3110.65,15
ORD01755,2024-02-12,CUST9768,Phone,Technology,Phone,North,Chandigarh,6,10470.9,914.57,5
ORD01756,2023-09-29,CUST1452,Phone,Technology,Phone,South,Hyderabad,7,8628.9,2761.92,30
ORD01757,2023-10-18,CUST7550,Laptop,Technology,Laptop,East,Bhubaneswar,3,1947.0,162.01,0
ORD01758,2024-02-15,CUST5408,Bookcase,Furniture,Bookcase,East,Kolkata,9,13429.8,1554.44,10
ORD01759,2023-03-10,CUST9907,Sofa,Furniture,Sofa,South,Bangalore,8,35074.0,10194.37,5
ORD01760,2023-05-05,CUST8810,Binder,Office Supplies,Binder,South,Bangalore,7,12009.9,3258.56,30
ORD01761,2023-06-07,CUST3886,Bookcase,Furniture,Bookcase,East,Patna,3,390.45,22.21,5
ORD01762,2024-03-19,CUST8365,Binder,Office Supplies,Binder,East,Bhubaneswar,9,17097.75,5316.4,15
ORD01763,2023-11-01,CUST9532,Desk,Furniture,Desk,South,Bangalore,10,2144.0,499.12,20
ORD01764,2024-08-09,CUST7296,Phone,Technology,Phone,East,Bhubaneswar,4,10799.6,2535.84,30
ORD01765,2024-11-06,CUST6846,Bookcase,Furniture,Bookcase,North,Lucknow,6,4939.2,400.15,20
ORD01766,2024-12-21,CUST4040,Notebook,Office Supplies,Notebook,West,Ahmedabad,6,13722.0,3092.91,0
ORD01767,2024-04-07,CUST9727,Sofa,Furniture,Sofa,North,Chandigarh,6,15346.8,3951.72,30
ORD01768,2024-02-01,CUST8775,Paper,Office Supplies,Paper,North,Lucknow,9,2600.1,315.85,10
ORD01769,2024-04-12,CUST7034,Paper,Office Supplies,Paper,West,Pune,1,2434.0,364.83,0
ORD01770,2024-11-02,CUST5922,Table,Furniture,Table,South,Chennai,7,27871.2,4286.97,20
ORD01771,2023-11-22,CUST6694,Keyboard,Technology,Keyboard,West,Ahmedabad,1,371.45,21.98,15
ORD01772,2024-04-05,CUST1863,Bookcase,Furniture,Bookcase,North,Delhi,6,11328.0,1502.85,0
ORD01773,2023-10-31,CUST4596,Bookcase,Furniture,Bookcase,South,Chennai,10,44640.0,11506.94,10
ORD01774,2023-03-24,CUST3394,Pen,Office Supplies,Pen,West,Pune,4,1856.0,507.22,0
ORD01775,2023-12-29,CUST9485,Printer,Technology,Printer,West,Pune,2,4564.8,1541.0,10
ORD01776,2024-05-09,CUST9472,Binder,Office Supplies,Binder,North,Delhi,8,15082.4,1971.91,15
ORD01777,2023-05-27,CUST9208,Printer,Technology,Printer,North,Lucknow,9,18234.0,3170.85,0
